chrom	pos
1	117596409
1	117626841
1	117631600
1	117682156
1	117706419
1	117739200
1	117795831
1	117835166
1	117977419
1	118056327
1	118242364
1	118321979
1	118395899
1	118410481
1	118445265
1	118473617
1	118491911
1	118526487
1	118617643
1	118716639
1	118750264
1	118758124
1	118917858
1	118918773
1	118953956
1	118983165
1	119208379
1	119269506
1	119285919
1	119285968
1	119366140
1	119398295
1	119471984
1	119508823
1	119594822
1	119595460
1	119596308
1	119634831
1	119637411
1	119640283
1	119652419
1	119658220
1	119687456
1	119720395
1	119730103
1	119780338
1	119867080
1	119895095
1	119895261
1	121538815
1	145707383
1	145873487
1	145898994
1	145908300
1	145990515
1	146040040
1	147155343
1	147171976
1	147201324
1	147209857
1	147221637
1	147320011
1	147532978
1	147552120
1	147571754
1	147625834
1	147658160
1	147694256
1	147721871
1	147733635
1	147741033
1	147868602
1	147885803
1	148323589
1	148353326
1	148353420
1	150512511
1	150612358
1	150642618
1	150686495
1	150830551
1	150844410
1	150986360
1	151018349
1	151025464
1	151118705
1	151156778
1	151315696
1	151371674
1	151401549
1	151485717
1	151540419
1	151583265
1	151603280
1	151818382
1	151847848
1	151922617
1	152005563
1	152090291
1	152348868
1	152399559
1	152412283
1	152574413
1	152640434
1	152718071
1	152850904
1	152935746
1	153069427
1	153115185
1	153147493
1	153197046
1	153228511
1	153253410
1	153304947
1	153362908
1	153390031
1	153436355
1	153461220
1	153668351
1	153876693
1	153916566
1	153969038
1	154022171
1	154207203
1	154323600
1	154331500
1	154463719
1	154465608
1	154544102
1	154601491
1	154617152
1	154701279
1	154709474
1	154732119
1	154744407
1	154793624
1	154816560
1	154845211
1	155036134
1	155047234
1	155177242
1	155225189
1	155313038
1	156070519
1	156076182
1	156092741
1	156160177
1	156199819
1	156203291
1	156236330
1	156285665
1	156294149
1	156294209
1	156370827
1	156386688
1	156394928
1	156408633
1	156451862
1	156476450
1	156516269
1	156548587
1	156580462
1	156581176
1	156590710
1	156652460
1	156670364
1	156718580
1	156776816
1	156804237
1	156815825
1	156903671
1	157126061
1	157139832
1	157206991
1	157224103
1	157228015
1	157267584
1	157309771
1	157353421
1	157361097
1	157378922
1	157399412
1	157472327
1	157493576
1	157538817
1	157539235
1	157541438
1	157544307
1	157586742
1	157671893
1	157678753
1	157698600
1	157748535
1	157909504
1	157937686
1	157939735
1	157958165
1	158005818
1	158059231
1	158066950
1	158070087
1	158075959
1	158170415
1	158183736
1	158286226
1	158325839
1	158408092
1	158417406
1	158480524
1	158480592
1	158579702
1	158584352
1	158734354
1	158759556
1	158771301
1	158774513
1	158776546
1	158777057
1	158780760
1	158819207
1	158907131
1	158921601
1	158952497
1	158971844
1	159001296
1	159002700
1	159028875
1	159037056
1	159128923
1	159146891
1	159165563
1	159178723
1	159226975
1	159248476
1	159306363
1	159440067
1	159441185
1	159476580
1	159547589
1	159611597
1	159612313
1	159625892
1	159646839
1	159678198
1	159685728
1	159709026
1	159711078
1	159782276
1	159791643
1	159848514
1	159883874
1	159919896
1	159953169
1	159970210
1	160105647
1	160144280
1	160155085
1	160159705
1	160351569
1	160354981
1	160438773
1	160450246
1	160458165
1	160542434
1	160589759
1	160610759
1	160632458
1	160646913
1	160660353
1	160682686
1	160719355
1	160734175
1	160926057
1	160951440
1	161075338
1	161215085
1	161230697
1	161232815
1	161234748
1	161240051
1	161242663
1	161290425
1	161342866
1	161401195
1	161486396
1	161492938
1	161502368
1	161509955
1	161530340
1	161708464
1	161715935
1	161717471
1	161725067
1	161743067
1	161751917
1	161768448
1	161811189
1	161997497
1	162006444
1	162038244
1	162041388
1	162044842
1	162064100
1	162129511
1	162163327
1	162191130
1	162240820
1	162249949
1	162279907
1	162293480
1	162293964
1	162311238
1	162354655
1	162368695
1	162406126
1	162485772
1	162488622
1	162621517
1	162630329
1	162661104
1	162714569
1	162830417
1	162847704
1	162862616
1	162873816
1	162884355
1	162905181
1	162907367
1	162908233
1	162913878
1	162930573
1	162968913
1	162974674
1	162990046
1	163025565
1	163057730
1	163103712
1	163135058
1	163179535
1	163287513
1	163361015
1	163389227
1	163399914
1	163429293
1	163441548
1	163470927
1	163487558
1	163524994
1	163565493
1	163588959
1	163867483
1	164112818
1	164150982
1	164182165
1	164190573
1	164304915
1	164311041
1	164332706
1	164358596
1	164363412
1	164391512
1	164434934
1	164445504
1	164452148
1	164505021
1	164527374
1	164534129
1	164595792
1	164638109
1	164642664
1	164754598
1	164769934
1	164770614
1	164778171
1	164838692
1	164859798
1	164894959
1	164953610
1	164982005
1	164997210
1	165022991
1	165030613
1	165047475
1	165069034
1	165077359
1	165078549
1	165092503
1	165142371
1	165213118
1	165244585
1	165244925
1	165373726
1	165384311
1	165396916
1	165407262
1	165419892
1	165434666
1	165470957
1	165511110
1	165565551
1	165589988
1	165623485
1	165631529
1	165636073
1	165641227
1	165670027
1	165717968
1	165735495
1	165818240
1	165904155
1	165934725
1	165947872
1	166024797
1	166034072
1	166042429
1	166167237
1	166206699
1	166303157
1	166362241
1	166367423
1	166394826
1	166398088
1	166446022
1	166479726
1	166487467
1	166488923
1	166886822
1	166960290
1	166989473
1	167027784
1	167065145
1	167067477
1	167119236
1	167127694
1	167133255
1	167134708
1	167157013
1	167166096
1	167168635
1	167171722
1	167181301
1	167187263
1	167199171
1	167280843
1	167438836
1	167442147
1	167451188
1	167462166
1	167484097
1	167498545
1	167499627
1	167508700
1	167529921
1	167531578
1	167564323
1	167584993
1	167591305
1	167620706
1	167638103
1	167640963
1	167641984
1	167642589
1	167672055
1	167683035
1	167695827
1	167727822
1	167752766
1	167791494
1	167809606
1	167825168
1	167843121
1	167856368
1	167878346
1	167894468
1	168085035
1	168121661
1	168157051
1	168190024
1	168305453
1	168309026
1	168330837
1	168340150
1	168392629
1	168443983
1	168456915
1	168520609
1	168531220
1	168552509
1	168583819
1	168599673
1	168605925
1	168632017
1	168649403
1	168720702
1	168723377
1	168775898
1	168854873
1	168922497
1	168922943
1	168937834
1	168991048
1	169066247
1	169476945
1	169508804
1	169514323
1	169529737
1	169542517
1	169542640
1	169611647
1	169613079
1	169696491
1	169701947
1	169731919
1	169787248
1	169825218
1	169849739
1	169849924
1	169900203
1	170172581
1	170199041
1	170204905
1	170233422
1	170237761
1	170239284
1	170247861
1	170313903
1	170411339
1	170421900
1	170532026
1	170559406
1	170616691
1	170664755
1	170673758
1	170684977
1	170695096
1	170793539
1	170798135
1	170838445
1	170928132
1	170988995
1	171081448
1	171113756
1	171182499
1	171185820
1	171199406
1	171205392
1	171207773
1	171209013
1	171218848
1	171245741
1	171279945
1	171353307
1	171387616
1	171402859
1	171424648
1	171457309
1	171517773
1	171588461
1	171622678
1	171623729
1	171654693
1	171685828
1	171705634
1	171766058
1	171828591
1	171958556
1	171991853
1	172049594
1	172050578
1	172114741
1	172217589
1	172286976
1	172377408
1	172441827
1	172590183
1	172634800
1	172644101
1	172685237
1	172759806
1	172761689
1	172820625
1	172845715
1	172883263
1	172893094
1	172967562
1	172972573
1	173016091
1	173079933
1	173136372
1	173187153
1	173257056
1	173301510
1	173309030
1	173332377
1	173343362
1	173393145
1	173404044
1	173412396
1	173703660
1	174825006
1	175053270
1	175114816
1	175117829
1	175118593
1	175133025
1	175140381
1	175160555
1	175193669
1	175214803
1	175225254
1	175229650
1	175317260
1	175351867
1	175357167
1	175369283
1	175395287
1	175406333
1	175442842
1	175447467
1	175475797
1	175565466
1	175573121
1	175677905
1	175682650
1	175715447
1	175766244
1	175787570
1	175858547
1	175863081
1	176460228
1	176476566
1	176596171
1	176715296
1	176734686
1	176949539
1	177162931
1	177189495
1	177193673
1	177310276
1	177331243
1	177334492
1	177412186
1	177414900
1	177543125
1	177660588
1	177679598
1	177772872
1	177793805
1	177852231
1	177872760
1	177895419
1	177936334
1	177939717
1	177946339
1	177951619
1	177960419
1	177960961
1	177969577
1	178002731
1	178022120
1	178032260
1	178049482
1	178072637
1	178507419
1	178545487
1	178546052
1	178625061
1	178629738
1	178636366
1	178664238
1	178692494
1	178740831
1	178771292
1	178844396
1	178958292
1	178964455
1	178995469
1	178998861
1	179037327
1	179095990
1	179298648
1	179332868
1	179366231
1	179402838
1	179500179
1	179547603
1	179630866
1	179733884
1	179736502
1	179747372
1	180098853
1	180144888
1	180185641
1	180217578
1	180232049
1	180264512
1	180265594
1	180274389
1	180348112
1	180565271
1	180567818
1	180580028
1	180601272
1	180801184
1	180908273
1	180936312
1	180964911
1	181055268
1	181076307
1	181081577
1	181117551
1	181157367
1	181191135
1	181216725
1	181340264
1	181360050
1	181424102
1	181445947
1	181508389
1	181531188
1	181610095
1	181785667
1	181790521
1	181847374
1	181969381
1	182112825
1	182128961
1	182204576
1	182231524
1	182290691
1	182314217
1	182322300
1	182332373
1	182343341
1	182350399
1	182350800
1	182358707
1	182363996
1	182437519
1	182441274
1	182460593
1	182527694
1	182579884
1	182590375
1	182710216
1	182714952
1	182797363
1	182919662
1	182968967
1	183165584
1	183186170
1	183190242
1	183289990
1	183309894
1	183446183
1	183573252
1	183628402
1	183812257
1	183824189
1	183829743
1	183835546
1	183867898
1	183881767
1	183897715
1	183929656
1	183944406
1	183960637
1	183967932
1	183984869
1	184033740
1	184054395
1	184099374
1	184100081
1	184142231
1	184159130
1	184179511
1	184189662
1	184192623
1	184223331
1	184245920
1	184328344
1	184405776
1	184567037
1	184608183
1	184611116
1	184653002
1	184936129
1	184941783
1	185072498
1	185174589
1	185202737
1	185453214
1	185482692
1	185486658
1	185542291
1	185546329
1	185656839
1	185675531
1	185716412
1	185747832
1	186081285
1	186164158
1	186297968
1	186306432
1	186312268
1	186882084
1	186941459
1	186950982
1	186998570
1	187130879
1	187194719
1	187204083
1	187227140
1	187298279
1	187385755
1	187410194
1	187447404
1	187453740
1	187459099
1	187492587
1	187531206
1	187640718
1	187661054
1	187715296
1	187951106
1	187981287
1	187998030
1	188117025
1	188155315
1	188410297
1	188508618
1	188792228
1	188918046
1	189269534
1	189579281
1	189583449
1	189789403
1	189802875
1	189812439
1	189822186
1	189909173
1	189914507
1	189949855
1	189991074
1	190067010
1	190130680
1	190132901
1	190162620
1	190166681
1	190294084
1	190497692
1	190503597
1	190523413
1	190588976
1	190590891
1	190635207
1	190791658
1	190927729
1	191137053
1	191229903
1	191422533
1	191461093
1	191464333
1	191542380
1	191641630
1	191655614
1	191701246
1	191720245
1	191886610
1	192042857
1	192355045
1	192403544
1	192421503
1	192460955
1	192492326
1	192569366
1	192601020
1	192691271
1	192727452
1	192786864
1	192876677
1	192933285
1	193065883
1	193414434
1	193452230
1	193455034
1	193623264
1	193742042
1	193751191
1	193780707
1	193895449
1	193909728
1	193952418
1	193954564
1	194188873
1	194243385
1	194355696
1	194447680
1	194561784
1	194670200
1	194734400
1	194738461
1	194767459
1	194870159
1	194919806
1	195024381
1	195063731
1	195308606
1	195407842
1	195417767
1	195717471
1	195755176
1	195884089
1	195889892
1	195897320
1	195921997
1	195945143
1	196045414
1	196088183
1	196092581
1	196218535
1	196312672
1	196428689
1	196442940
1	196625269
1	196651787
1	196673103
1	196717788
1	196733680
1	197336969
1	197344059
1	197356778
1	197728973
1	197897227
1	197905819
1	197928202
1	197941516
1	197999256
1	198007314
1	198013424
1	198017995
1	198031123
1	198082031
1	198107895
1	198114310
1	198171808
1	198448022
1	198505318
1	198515297
1	198665496
1	198687278
1	199176429
1	199181325
1	199329555
1	199472393
1	199480935
1	199527234
1	199629655
1	199641109
1	199665274
1	199667816
1	199809828
1	199823716
1	199853846
1	199862895
1	199874929
1	199920543
1	200016572
1	200038304
1	200061979
1	200072903
1	200093261
1	200097624
1	200120992
1	200132353
1	200162956
1	200174314
1	200192020
1	200193542
1	200235236
1	200252641
1	200277897
1	200454713
1	200468378
1	200496876
1	200565120
1	200588639
1	200703571
1	200811025
1	200883692
1	200896640
1	200923009
1	200960877
1	200965304
1	200968901
1	201034478
1	201064592
1	201099170
1	201119761
1	201131354
1	201134276
1	201146694
1	201156198
1	201190333
1	201197255
1	201249214
1	201270523
1	201309734
1	201316584
1	201329224
1	201356334
1	201365254
1	201371685
1	201376359
1	201386815
1	201415933
1	201423636
1	201430960
1	201438654
1	201446464
1	201460253
1	201472606
1	201633953
1	201638144
1	201736522
1	201831740
1	201928542
1	201949399
1	201962091
1	201967196
1	201968286
1	201969867
1	201990327
1	201990362
1	202044629
1	202069817
1	202076413
1	202108799
1	202118808
1	202124607
1	202146817
1	202163649
1	202219488
1	202221418
1	202221614
1	202224306
1	202310581
1	202329766
1	202673879
1	202705069
1	202796151
1	202825659
1	202841434
1	202873999
1	202901202
1	202908269
1	202954050
1	202957385
1	202975511
1	202979864
1	203000204
1	203025140
1	203029691
1	203146704
1	203161543
1	203183673
1	203186870
1	203188745
1	203189844
1	203225058
1	203238392
1	203240353
1	203249048
1	203276086
1	203284098
1	203287672
1	203302802
1	203319615
1	203382933
1	203396104
1	203442731
1	203618410
1	203626018
1	203667351
1	203675500
1	203689358
1	203723051
1	203726708
1	203739906
1	203778624
1	203797836
1	203949057
1	204037469
1	204061593
1	204098982
1	204143278
1	204146349
1	204167500
1	204196954
1	204241622
1	204383922
1	204390469
1	204400747
1	204401286
1	204423129
1	204434531
1	204645347
1	204677167
1	204713283
1	204734352
1	204860106
1	204877644
1	204902018
1	204907838
1	204908542
1	204909576
1	204936792
1	204937794
1	205000458
1	205054188
1	205059787
1	205141801
1	205255630
1	205349855
1	205353806
1	205371141
1	205374520
1	205389494
1	205389613
1	205412812
1	205449006
1	205498763
1	205503056
1	205541114
1	205638099
1	205641646
1	205679579
1	205714939
1	205744250
1	205802045
1	205832744
1	205888526
1	205946889
1	205952224
1	206430185
1	206445453
1	206453831
1	206482950
1	206502998
1	206553932
1	206563245
1	206575097
1	206599399
1	206640392
1	206668512
1	206717104
1	206723277
1	206754171
1	206766559
1	206773552
1	206789071
1	206793807
1	206795548
1	206813200
1	206901560
1	207036019
1	207090484
1	207132243
1	207186722
1	207267506
1	207363626
1	207473117
1	207484800
1	207609586
1	207611623
1	207667431
1	207721071
1	207875732
1	207998023
1	208014851
1	208017278
1	208052012
1	208071508
1	208080538
1	208094233
1	208194269
1	208202393
1	208208811
1	208235158
1	208245943
1	208287998
1	208355686
1	208376501
1	208380840
1	208383778
1	208388008
1	208528562
1	208546503
1	208608141
1	208616604
1	208631580
1	208639774
1	208682050
1	208768050
1	208834433
1	208915169
1	208948509
1	208989583
1	209049154
1	209110115
1	209151693
1	209162901
1	209226773
1	209408138
1	209415164
1	209446212
1	209448431
1	209458859
1	209478190
1	209489033
1	209511713
1	209555245
1	209585413
1	209602455
1	209606010
1	209638250
1	209699245
1	209712164
1	209783197
1	209795339
1	209803766
1	209823197
1	210158032
1	210195791
1	210224207
1	210240394
1	210270129
1	210285814
1	210301909
1	210326049
1	210337550
1	210362681
1	210369902
1	210373869
1	210394086
1	210399105
1	210434647
1	210447148
1	210479341
1	210492239
1	210523462
1	210526045
1	210557892
1	210573176
1	210598956
1	210608406
1	210620628
1	210629688
1	210631086
1	210641083
1	210663500
1	210685061
1	210727139
1	210728117
1	210811223
1	210828890
1	210832784
1	210874435
1	210874504
1	210903957
1	210906276
1	210962271
1	210990027
1	211089911
1	211093826
1	211158551
1	211440938
1	211489879
1	211495095
1	211521166
1	211531975
1	211581862
1	211633442
1	211664569
1	211683259
1	211712904
1	211720313
1	211741245
1	211742800
1	211943863
1	211978831
1	212158952
1	212182629
1	212427757
1	212467640
1	212487339
1	212527276
1	212543237
1	212560583
1	212573775
1	212578787
1	212583051
1	212584316
1	212591502
1	212599986
1	212636264
1	212638605
1	212671692
1	212895253
1	212900024
1	212953199
1	212973602
1	213075416
1	213444395
1	213468600
1	213484520
1	213587502
1	213648324
1	213774621
1	213812375
1	213826091
1	213835284
1	213835676
1	213979132
1	214069294
1	214115554
1	214177278
1	214178275
1	214189821
1	214222518
1	214244796
1	214320663
1	214381623
1	214385315
1	214416571
1	214436479
1	214471428
1	214491213
1	214512635
1	214556532
1	214583067
1	214646756
1	214660082
1	214747864
1	214765853
1	214885071
1	214891045
1	214907547
1	214919670
1	214966908
1	214976974
1	215054891
1	215065561
1	215081964
1	215091143
1	215203683
1	215672642
1	215678122
1	215717832
1	215726275
1	215743221
1	215786825
1	215861807
1	215896189
1	215963278
1	216015258
1	216046439
1	216061732
1	216175422
1	216258620
1	216421964
1	216440419
1	216481780
1	216625464
1	216643539
1	216679837
1	216737243
1	216739919
1	216752630
1	216792492
1	216799854
1	216809692
1	216821070
1	216834006
1	216909043
1	216910950
1	216914999
1	216929130
1	216950673
1	217029749
1	217056673
1	217062200
1	217063710
1	217082915
1	217120575
1	217134705
1	217233516
1	217255793
1	217262294
1	217327478
1	217422005
1	217497881
1	217531328
1	217542222
1	217553875
1	217589278
1	217845614
1	217885604
1	217911649
1	218030844
1	218070355
1	218126688
1	218175567
1	218179869
1	218249608
1	218254759
1	218266586
1	218318779
1	218368717
1	218379955
1	218401860
1	218423119
1	218470598
1	218489847
1	218535261
1	218613207
1	218828321
1	218836493
1	218900616
1	218914823
1	218928506
1	218990018
1	219015964
1	219404280
1	219431608
1	219463609
1	219470882
1	219533086
1	219664762
1	219691894
1	219717161
1	219763423
1	219772344
1	219794668
1	219832743
1	219903978
1	219908808
1	219924987
1	219946042
1	219994029
1	220227667
1	220274988
1	220313007
1	220316202
1	220334238
1	220352651
1	220386058
1	220391989
1	220428281
1	220450684
1	220691634
1	220786175
1	220834513
1	220836863
1	220938438
1	221000791
1	221014780
1	221274980
1	221338373
1	221360008
1	221394833
1	221406286
1	221512018
1	221521285
1	221691368
1	221710154
1	221728841
1	221772830
1	221784847
1	221785656
1	221846012
1	221859143
1	221991606
1	221994768
1	222009884
1	222033545
1	222057373
1	222097983
1	222099907
1	222750009
1	223314968
1	223411377
1	223431157
1	223458703
1	223468098
1	223474565
1	223476469
1	223477924
1	223498941
1	223516574
1	223644575
1	223718131
1	223725046
1	223857777
1	224029120
1	224050014
1	224063964
1	224077515
1	224081252
1	224208342
1	224223894
1	224266397
1	224472076
1	224542231
1	224558875
1	224633848
1	224634780
1	224648812
1	224698790
1	224727727
1	224728890
1	224778942
1	224783527
1	224820879
1	224838538
1	224875091
1	225152539
1	225306516
1	225307995
1	225318592
1	225346517
1	225351661
1	225377313
1	225449904
1	225682528
1	225713304
1	225714880
1	225756463
1	225807509
1	225825654
1	225827415
1	225831932
1	225838705
1	225907348
1	225947432
1	226091349
1	226131819
1	226162666
1	226335859
1	226354348
1	226356719
1	226376990
1	226434077
1	226437209
1	226483298
1	226505841
1	226507038
1	226514599
1	226530241
1	226581324
1	226603250
1	226622445
1	226677553
1	226730197
1	226746021
1	226829330
1	226896959
1	226902799
1	226910887
1	226931211
1	227184205
1	227354528
1	227378433
1	227467521
1	227548662
1	227724773
1	227747743
1	227910639
1	228029296
1	228035335
1	228115347
1	228337307
1	228351267
1	228494048
1	228519838
1	228670108
1	228682759
1	228826680
1	228853454
1	228883169
1	228941155
1	228955344
1	228965082
1	228976476
1	228992344
1	229006186
1	229045950
1	229053694
1	229094028
1	229123170
1	229146329
1	229155160
1	229166162
1	229198984
